"NUM","PAYS","PROV","ZS","POP","NUMSEM","DEBUTSEM","MALADIE","C328TNN","DTNN","C011MOIS","D011MOIS","C1259MOIS","D1259MOIS","C515ANS","D515ANS","CP15ANS","DP15ANS","TOTALCAS","TOTALDECES","LETAL","ATTAQ"
"RDCHL0SON06","RDC","HAUT-LOMAMI   ","SONGA          ",127282,6,2022-02-07,"ROUGEOLE       ",NA,NA,2,0,0,0,0,0,0,0,2,0,0,1.6
"RDCHL0SON06","RDC","HAUT-LOMAMI   ","SONGA          ",127282,6,2022-02-07,"PNEUMONIE      ",NA,NA,18,0,10,0,7,0,10,0,45,0,0,35.4
"RDCHL0BAK07","RDC","HAUT-LOMAMI   ","BAKA           ",10682,7,2022-02-07,"IRA            ",NA,NA,1,0,4,0,1,0,4,0,10,0,0,93.6
"RDCHL0BAK07","RDC","HAUT-LOMAMI   ","BAKA           ",10682,7,2022-02-07,"PALUDISME SUSP ",NA,NA,20,0,37,0,36,0,97,0,190,0,0,NA
"RDCHL0BAK07","RDC","HAUT-LOMAMI   ","BAKA           ",10682,7,2022-02-07,"PALUDISME CONF ",NA,NA,2,0,5,0,9,0,11,0,27,0,0,252.8
"RDCHL0BUK07","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,7,2022-02-07,"FIEVRE TYPHOIDE",NA,NA,0,0,1,0,6,0,9,0,16,0,0,6.5
"RDCHL0BUK07","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,7,2022-02-07,"IRA            ",NA,NA,178,0,317,0,193,0,157,0,845,0,0,343.8
"RDCHL0BUK07","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,7,2022-02-07,"MENINGITE      ",NA,NA,0,0,1,0,1,0,0,0,2,0,0,0.8
"RDCHL0BUK07","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,7,2022-02-07,"PALUDISME SUSP ",NA,NA,230,0,663,0,407,0,480,0,1780,0,0,724.2
"RDCHL0BUK07","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,7,2022-02-07,"PALUDISME CONF ",NA,NA,42,0,143,1,90,0,70,0,345,1,0,140.4
"RDCHL0BUK07","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,7,2022-02-07,"ROUGEOLE       ",NA,NA,0,0,1,0,0,0,0,0,1,0,0,0.4
"RDCHL0BUK07","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,7,2022-02-07,"ROUGEOLE       ",NA,NA,0,0,1,0,0,0,0,0,1,0,0,0.4
"RDCHL0BUK07","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,7,2022-02-07,"PNEUMONIE      ",NA,NA,15,0,22,0,5,0,2,0,44,0,0,17.9
"RDCHL0BUT07","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,7,2022-02-07,"CHOLERA        ",NA,NA,0,0,2,0,6,0,24,0,32,0,0,23.1
"RDCHL0BUT07","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,7,2022-02-07,"FIEVRE TYPHOIDE",NA,NA,0,0,0,0,3,0,5,0,8,0,0,5.8
"RDCHL0BUT07","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,7,2022-02-07,"IRA            ",NA,NA,35,0,79,0,53,0,38,0,205,0,0,147.9
"RDCHL0BUT07","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,7,2022-02-07,"PALUDISME SUSP ",NA,NA,61,0,177,0,111,0,165,0,514,0,0,370.7
"RDCHL0BUT07","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,7,2022-02-07,"ROUGEOLE       ",NA,NA,0,0,2,0,2,0,0,0,4,0,0,2.9
"RDCHL0BUT07","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,7,2022-02-07,"TNN            ",NA,NA,1,0,0,0,0,0,0,0,1,0,0,0.7
"RDCHL0BUT07","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,7,2022-02-07,"PNEUMONIE      ",NA,NA,13,0,4,0,3,0,0,0,20,0,0,14.4
"RDCHL0KBD07","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,7,2022-02-07,"CHOLERA        ",NA,NA,0,0,0,0,7,0,17,0,24,0,0,12.9
"RDCHL0KBD07","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,7,2022-02-07,"DIARR SANGLANTE",NA,NA,0,0,0,0,1,0,3,0,4,0,0,2.1
"RDCHL0KBD07","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,7,2022-02-07,"IRA            ",NA,NA,70,0,123,0,72,0,67,0,332,0,0,178.1
"RDCHL0KBD07","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,7,2022-02-07,"MENINGITE      ",NA,NA,0,0,2,0,1,0,0,0,3,0,0,1.6
"RDCHL0KBD07","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,7,2022-02-07,"PALUDISME SUSP ",NA,NA,186,0,407,0,294,0,354,0,1241,0,0,665.9
"RDCHL0KBD07","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,7,2022-02-07,"PALUDISME CONF ",NA,NA,7,0,26,0,17,0,19,0,69,0,0,37
"RDCHL0KBD07","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,7,2022-02-07,"ROUGEOLE       ",NA,NA,0,0,1,0,0,0,0,0,1,0,0,0.5
"RDCHL0KBD07","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,7,2022-02-07,"PNEUMONIE      ",NA,NA,7,0,8,0,2,0,3,0,20,0,0,10.7
"RDCHL0KBG07","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,7,2022-02-07,"IRA            ",NA,NA,117,0,122,0,79,0,27,0,345,0,0,149.6
"RDCHL0KBG07","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,7,2022-02-07,"PALUDISME SUSP ",NA,NA,176,0,193,0,54,0,101,0,524,0,0,227.2
"RDCHL0KBG07","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,7,2022-02-07,"PALUDISME CONF ",NA,NA,38,0,27,0,22,0,7,0,94,0,0,40.8
"RDCHL0KBG07","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,7,2022-02-07,"PFA            ",NA,NA,0,0,0,0,1,0,0,0,1,0,0,0.4
"RDCHL0KMN07","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,7,2022-02-07,"FIEVRE TYPHOIDE",NA,NA,0,0,11,0,12,0,83,0,106,0,0,47
"RDCHL0KMN07","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,7,2022-02-07,"IRA            ",NA,NA,54,0,70,69,69,0,60,0,253,69,27,112.3
"RDCHL0KMN07","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,7,2022-02-07,"MENINGITE      ",NA,NA,0,0,1,0,0,0,0,0,1,0,0,0.4
"RDCHL0KMN07","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,7,2022-02-07,"PALUDISME SUSP ",NA,NA,106,0,181,0,144,0,214,0,645,0,0,286.2
"RDCHL0KMN07","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,7,2022-02-07,"PALUDISME CONF ",NA,NA,13,0,10,0,6,0,13,0,42,0,0,18.6
"RDCHL0KNM07","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,7,2022-02-07,"DIARR SANGLANTE",NA,NA,0,0,1,0,0,0,0,0,1,0,0,0.5
"RDCHL0KNM07","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,7,2022-02-07,"FIEVRE TYPHOIDE",NA,NA,0,0,7,0,18,0,20,0,45,0,0,21.5
"RDCHL0KNM07","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,7,2022-02-07,"IRA            ",NA,NA,102,0,199,0,128,0,124,0,553,0,0,264.8
"RDCHL0KNM07","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,7,2022-02-07,"PALUDISME SUSP ",NA,NA,193,0,249,0,189,0,116,0,747,0,0,357.6
"RDCHL0KNM07","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,7,2022-02-07,"PALUDISME CONF ",NA,NA,43,0,73,0,47,0,50,0,213,0,0,102
"RDCHL0KNM07","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,7,2022-02-07,"ROUGEOLE       ",NA,NA,1,0,1,0,0,0,0,0,2,0,0,1
"RDCHL0KNM07","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,7,2022-02-07,"PNEUMONIE      ",NA,NA,5,0,1,0,0,0,0,0,6,0,0,2.9
"RDCHL0KYB07","RDC","HAUT-LOMAMI   ","KAYAMBA        ",97817,7,2022-02-07,"IRA            ",NA,NA,56,0,79,0,86,0,72,0,293,0,0,299.5
"RDCHL0KYB07","RDC","HAUT-LOMAMI   ","KAYAMBA        ",97817,7,2022-02-07,"PALUDISME SUSP ",NA,NA,98,0,215,0,125,0,113,0,551,0,0,563.3
"RDCHL0KYB07","RDC","HAUT-LOMAMI   ","KAYAMBA        ",97817,7,2022-02-07,"PALUDISME CONF ",NA,NA,0,0,0,0,1,0,3,0,4,0,0,4.1
"RDCHL0KYB07","RDC","HAUT-LOMAMI   ","KAYAMBA        ",97817,7,2022-02-07,"PFA            ",NA,NA,0,0,1,0,0,0,0,0,1,0,0,1
"RDCHL0KYB07","RDC","HAUT-LOMAMI   ","KAYAMBA        ",97817,7,2022-02-07,"ROUGEOLE       ",NA,NA,0,0,1,0,0,0,0,0,1,0,0,1
"RDCHL0KYB07","RDC","HAUT-LOMAMI   ","KAYAMBA        ",97817,7,2022-02-07,"PNEUMONIE      ",NA,NA,6,0,5,0,3,0,4,0,18,0,0,18.4
"RDCHL0KIN07","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,7,2022-02-07,"CHOLERA        ",NA,NA,0,0,2,0,1,1,5,1,8,2,25,3.3
"RDCHL0KIN07","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,7,2022-02-07,"DIARR SANGLANTE",NA,NA,0,0,7,0,12,0,12,0,31,0,0,12.8
"RDCHL0KIN07","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,7,2022-02-07,"IRA            ",NA,NA,102,0,199,0,128,0,129,0,558,0,0,230.4
"RDCHL0KIN07","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,7,2022-02-07,"MENINGITE      ",NA,NA,0,0,2,0,1,0,0,0,3,0,0,1.2
"RDCHL0KIN07","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,7,2022-02-07,"PALUDISME SUSP ",NA,NA,131,0,386,0,272,0,287,0,1076,0,0,444.3
"RDCHL0KIN07","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,7,2022-02-07,"PALUDISME CONF ",NA,NA,153,0,485,1,305,0,356,0,1299,1,0,536.4
"RDCHL0KIN07","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,7,2022-02-07,"ROUGEOLE       ",NA,NA,1,0,12,0,2,0,0,0,15,0,0,6.2
"RDCHL0KIN07","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,7,2022-02-07,"PNEUMONIE      ",NA,NA,41,0,51,0,32,0,24,0,148,0,0,61.1
"RDCHL0KIT07","RDC","HAUT-LOMAMI   ","KITENGE        ",236666,7,2022-02-07,"IRA            ",NA,NA,98,0,149,0,75,0,82,0,404,0,0,170.7
"RDCHL0KIT07","RDC","HAUT-LOMAMI   ","KITENGE        ",236666,7,2022-02-07,"PALUDISME SUSP ",NA,NA,187,0,261,0,161,0,221,0,830,0,0,350.7
"RDCHL0KIT07","RDC","HAUT-LOMAMI   ","KITENGE        ",236666,7,2022-02-07,"PALUDISME CONF ",NA,NA,33,0,68,1,33,0,62,0,196,1,1,82.8
"RDCHL0KIT07","RDC","HAUT-LOMAMI   ","KITENGE        ",236666,7,2022-02-07,"ROUGEOLE       ",NA,NA,1,0,0,0,0,0,0,0,1,0,0,0.4
"RDCHL0KIT07","RDC","HAUT-LOMAMI   ","KITENGE        ",236666,7,2022-02-07,"PNEUMONIE      ",NA,NA,45,0,46,0,18,0,20,0,129,0,0,54.5
"RDCHL0LWB07","RDC","HAUT-LOMAMI   ","LWAMBA         ",100863,7,2022-02-07,"IRA            ",NA,NA,43,0,105,0,34,0,32,0,214,0,0,212.2
"RDCHL0LWB07","RDC","HAUT-LOMAMI   ","LWAMBA         ",100863,7,2022-02-07,"PALUDISME SUSP ",NA,NA,85,0,202,0,83,0,129,0,499,0,0,494.7
"RDCHL0LWB07","RDC","HAUT-LOMAMI   ","LWAMBA         ",100863,7,2022-02-07,"PALUDISME CONF ",NA,NA,64,0,177,1,65,0,97,0,403,1,0,399.6
"RDCHL0LWB07","RDC","HAUT-LOMAMI   ","LWAMBA         ",100863,7,2022-02-07,"ROUGEOLE       ",NA,NA,1,0,4,0,1,0,0,0,6,0,0,5.9
"RDCHL0LWB07","RDC","HAUT-LOMAMI   ","LWAMBA         ",100863,7,2022-02-07,"PNEUMONIE      ",NA,NA,10,0,16,0,1,0,4,0,31,0,0,30.7
"RDCHL0MAL07","RDC","HAUT-LOMAMI   ","MALEMBA-NKULU  ",198921,7,2022-02-07,"CHOLERA        ",NA,NA,0,0,0,0,0,0,2,1,2,1,50,1
"RDCHL0MAL07","RDC","HAUT-LOMAMI   ","MALEMBA-NKULU  ",198921,7,2022-02-07,"DECES MATERNELS",NA,NA,0,0,0,0,0,0,1,1,1,1,100,0.5
"RDCHL0MAL07","RDC","HAUT-LOMAMI   ","MALEMBA-NKULU  ",198921,7,2022-02-07,"FIEVRE TYPHOIDE",NA,NA,0,0,1,0,3,0,4,0,8,0,0,4
"RDCHL0MAL07","RDC","HAUT-LOMAMI   ","MALEMBA-NKULU  ",198921,7,2022-02-07,"IRA            ",NA,NA,267,0,350,0,227,0,230,0,1074,0,0,539.9
"RDCHL0MAL07","RDC","HAUT-LOMAMI   ","MALEMBA-NKULU  ",198921,7,2022-02-07,"PFA            ",NA,NA,0,0,1,0,0,0,0,0,1,0,0,0.5
"RDCHL0MAL07","RDC","HAUT-LOMAMI   ","MALEMBA-NKULU  ",198921,7,2022-02-07,"ROUGEOLE       ",NA,NA,10,0,32,0,10,0,0,0,52,0,0,26.1
"RDCHL0MAL07","RDC","HAUT-LOMAMI   ","MALEMBA-NKULU  ",198921,7,2022-02-07,"PALUDISME SUSP ",NA,NA,325,0,350,0,342,0,453,0,1470,0,0,739
"RDCHL0MAL07","RDC","HAUT-LOMAMI   ","MALEMBA-NKULU  ",198921,7,2022-02-07,"PALUDISME CONF ",NA,NA,50,2,77,2,31,0,54,0,212,4,2,106.6
"RDCHL0MAL07","RDC","HAUT-LOMAMI   ","MALEMBA-NKULU  ",198921,7,2022-02-07,"PFA            ",NA,NA,1,0,0,0,0,0,0,0,1,0,0,0.5
"RDCHL0MAL07","RDC","HAUT-LOMAMI   ","MALEMBA-NKULU  ",198921,7,2022-02-07,"ROUGEOLE       ",NA,NA,10,0,32,0,10,0,0,0,52,0,0,26.1
"RDCHL0MAL07","RDC","HAUT-LOMAMI   ","MALEMBA-NKULU  ",198921,7,2022-02-07,"PNEUMONIE      ",NA,NA,63,0,102,0,50,0,44,0,259,0,0,130.2
"RDCHL0MUK07","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,7,2022-02-07,"CHOLERA        ",NA,NA,0,0,0,0,2,1,2,0,4,1,25,1.8
"RDCHL0MUK07","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,7,2022-02-07,"FIEVRE TYPHOIDE",NA,NA,0,0,2,0,5,0,11,0,18,0,0,8
"RDCHL0MUK07","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,7,2022-02-07,"IRA            ",NA,NA,55,0,298,0,15,0,9,0,377,0,0,168.1
"RDCHL0MUK07","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,7,2022-02-07,"MENINGITE      ",NA,NA,1,1,0,0,0,0,0,0,1,1,100,0.4
"RDCHL0MUK07","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,7,2022-02-07,"PALUDISME SUSP ",NA,NA,150,0,378,0,280,0,271,0,1079,0,0,481.2
"RDCHL0MUK07","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,7,2022-02-07,"PALUDISME CONF ",NA,NA,121,2,306,0,273,2,225,1,925,5,1,412.5
"RDCHL0MUK07","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,7,2022-02-07,"ROUGEOLE       ",NA,NA,1,0,3,0,0,0,0,0,4,0,0,1.8
"RDCHL0MUK07","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,7,2022-02-07,"PNEUMONIE      ",NA,NA,5,0,5,0,5,0,5,0,20,0,0,8.9
"RDCHL0MUL07","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,7,2022-02-07,"CHOLERA        ",NA,NA,0,0,1,0,0,0,12,0,13,0,0,6.8
"RDCHL0MUL07","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,7,2022-02-07,"DECES MATERNELS",NA,NA,0,0,0,0,0,0,1,1,1,1,100,0.5
"RDCHL0MUL07","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,7,2022-02-07,"FIEVRE TYPHOIDE",NA,NA,0,0,30,0,12,0,14,0,56,0,0,29.3
"RDCHL0MUL07","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,7,2022-02-07,"IRA            ",NA,NA,55,0,298,0,15,0,9,0,377,0,0,197.2
"RDCHL0MUL07","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,7,2022-02-07,"MENINGITE      ",NA,NA,3,0,1,0,0,0,0,0,4,0,0,2.1
"RDCHL0MUL07","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,7,2022-02-07,"PALUDISME SUSP ",NA,NA,81,0,327,0,52,0,278,0,738,0,0,386
"RDCHL0MUL07","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,7,2022-02-07,"ROUGEOLE       ",NA,NA,19,3,48,3,6,0,19,0,92,6,7,48.1
"RDCHL0MUL07","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,7,2022-02-07,"PNEUMONIE      ",NA,NA,18,0,84,0,0,0,0,0,102,0,0,53.3
"RDCHL0SON07","RDC","HAUT-LOMAMI   ","SONGA          ",127282,7,2022-02-07,"IRA            ",NA,NA,56,0,24,0,58,0,78,0,216,0,0,169.7
"RDCHL0SON07","RDC","HAUT-LOMAMI   ","SONGA          ",127282,7,2022-02-07,"PALUDISME SUSP ",NA,NA,17,0,66,0,71,0,133,0,287,0,0,225.5
"RDCHL0SON07","RDC","HAUT-LOMAMI   ","SONGA          ",127282,7,2022-02-07,"PALUDISME CONF ",NA,NA,8,0,26,0,63,0,95,0,192,0,0,150.8
"RDCHL0SON07","RDC","HAUT-LOMAMI   ","SONGA          ",127282,7,2022-02-07,"PNEUMONIE      ",NA,NA,11,0,8,0,6,0,0,0,25,0,0,19.6
"RDCHL0BAK08","RDC","HAUT-LOMAMI   ","BAKA           ",10682,8,2022-02-07,"FIEVRE TYPHOIDE",NA,NA,0,0,0,0,0,0,1,0,1,0,0,9.4
"RDCHL0BAK08","RDC","HAUT-LOMAMI   ","BAKA           ",10682,8,2022-02-07,"IRA            ",NA,NA,5,0,2,0,7,0,5,0,19,0,0,177.9
"RDCHL0BAK08","RDC","HAUT-LOMAMI   ","BAKA           ",10682,8,2022-02-07,"PALUDISME SUSP ",NA,NA,13,0,18,0,35,0,100,0,166,0,0,NA
"RDCHL0BAK08","RDC","HAUT-LOMAMI   ","BAKA           ",10682,8,2022-02-07,"PALUDISME CONF ",NA,NA,2,0,0,0,2,0,8,0,12,0,0,112.3
"RDCHL0BUK08","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,8,2022-02-07,"CHOLERA        ",NA,NA,0,0,1,0,0,0,8,0,9,0,0,3.7
"RDCHL0BUK08","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,8,2022-02-07,"DECES MATERNELS",NA,NA,0,0,0,0,0,0,1,1,1,1,100,0.4
"RDCHL0BUK08","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,8,2022-02-07,"FIEVRE TYPHOIDE",NA,NA,0,0,3,0,2,0,1,0,6,0,0,2.4
"RDCHL0BUK08","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,8,2022-02-07,"IRA            ",NA,NA,142,0,274,0,172,0,122,0,710,0,0,288.9
"RDCHL0BUK08","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,8,2022-02-07,"MENINGITE      ",NA,NA,0,0,2,0,1,0,0,0,3,0,0,1.2
"RDCHL0BUK08","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,8,2022-02-07,"PALUDISME SUSP ",NA,NA,313,0,816,0,558,0,491,0,2178,0,0,886.2
"RDCHL0BUK08","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,8,2022-02-07,"PALUDISME CONF ",NA,NA,24,0,87,0,58,0,62,0,231,0,0,94
"RDCHL0BUK08","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,8,2022-02-07,"ROUGEOLE       ",NA,NA,0,0,2,0,0,0,0,0,2,0,0,0.8
"RDCHL0BUK08","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,8,2022-02-07,"PNEUMONIE      ",NA,NA,13,0,14,0,4,0,7,0,38,0,0,15.5
"RDCHL0BUT08","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,8,2022-02-07,"CHOLERA        ",NA,NA,0,0,1,0,3,0,4,0,8,0,0,5.8
"RDCHL0BUT08","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,8,2022-02-07,"FIEVRE TYPHOIDE",NA,NA,0,0,0,0,3,0,5,0,8,0,0,5.8
"RDCHL0BUT08","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,8,2022-02-07,"CHOLERA        ",NA,NA,0,0,1,0,3,0,4,0,8,0,0,5.8
"RDCHL0BUT08","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,8,2022-02-07,"FIEVRE TYPHOIDE",NA,NA,0,0,0,0,3,0,5,0,8,0,0,5.8
"RDCHL0BUT08","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,8,2022-02-07,"IRA            ",NA,NA,77,0,95,0,46,0,39,0,257,0,0,185.4
"RDCHL0BUT08","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,8,2022-02-07,"PALUDISME CONF ",NA,NA,123,0,243,0,174,0,256,0,796,0,0,574.1
"RDCHL0BUT08","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,8,2022-02-07,"ROUGEOLE       ",NA,NA,0,0,3,0,0,0,0,0,3,0,0,2.2
"RDCHL0BUT08","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,8,2022-02-07,"PNEUMONIE      ",NA,NA,22,0,17,0,3,0,5,0,47,0,0,33.9
"RDCHL0KBD08","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,8,2022-02-07,"CHOLERA        ",NA,NA,0,0,1,0,3,0,4,0,8,0,0,4.3
"RDCHL0KBD08","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,8,2022-02-07,"DIARR SANGLANTE",NA,NA,1,0,0,0,0,0,0,0,1,0,0,0.5
"RDCHL0KBD08","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,8,2022-02-07,"FIEVRE TYPHOIDE",NA,NA,0,0,3,0,1,0,2,0,6,0,0,3.2
"RDCHL0KBD08","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,8,2022-02-07,"IRA            ",NA,NA,93,0,133,0,93,0,93,0,412,0,0,221.1
"RDCHL0KBD08","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,8,2022-02-07,"PALUDISME SUSP ",NA,NA,196,0,400,0,272,0,400,0,1268,0,0,680.4
"RDCHL0KBD08","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,8,2022-02-07,"MENINGITE      ",NA,NA,1,0,3,0,1,0,1,0,6,0,0,3.2
"RDCHL0KBD08","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,8,2022-02-07,"PALUDISME CONF ",NA,NA,11,0,48,0,22,0,33,0,114,0,0,61.2
"RDCHL0KBD08","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,8,2022-02-07,"ROUGEOLE       ",NA,NA,0,0,4,0,0,0,0,0,4,0,0,2.1
"RDCHL0KBD08","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,8,2022-02-07,"PNEUMONIE      ",NA,NA,12,0,16,0,8,0,5,0,41,0,0,22
"RDCHL0KBG08","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,8,2022-02-07,"IRA            ",NA,NA,120,0,134,0,82,0,25,0,361,0,0,156.5
"RDCHL0KBG08","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,8,2022-02-07,"PALUDISME SUSP ",NA,NA,184,0,204,0,76,0,101,0,565,0,0,245
"RDCHL0KBG08","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,8,2022-02-07,"PNEUMONIE      ",NA,NA,18,0,23,0,12,0,12,0,65,0,0,28.2
"RDCHL0KBG08","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,8,2022-02-07,"PALUDISME CONF ",NA,NA,39,0,28,0,24,0,8,0,99,0,0,42.9
"RDCHL0KBG08","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,8,2022-02-07,"ROUGEOLE       ",NA,NA,0,0,2,0,2,0,1,0,5,0,0,2.2
"RDCHL0KMN08","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,8,2022-02-07,"FIEVRE TYPHOIDE",NA,NA,7,0,17,0,21,0,58,0,103,0,0,45.7
"RDCHL0KMN08","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,8,2022-02-07,"IRA            ",NA,NA,71,0,107,0,87,0,96,0,361,0,0,160.2
"RDCHL0KMN08","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,8,2022-02-07,"PALUDISME SUSP ",NA,NA,196,0,233,0,173,0,251,0,853,0,0,378.5
"RDCHL0KMN08","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,8,2022-02-07,"PALUDISME CONF ",NA,NA,7,0,21,1,15,0,34,0,77,1,1,34.2
"RDCHL0KMN08","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,8,2022-02-07,"ROUGEOLE       ",NA,NA,1,0,0,0,0,0,0,0,1,0,0,0.4
"RDCHL0KNM08","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,8,2022-02-07,"FIEVRE TYPHOIDE",NA,NA,0,0,8,0,12,0,17,0,37,0,0,17.7
"RDCHL0KNM08","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,8,2022-02-07,"IRA            ",NA,NA,107,0,136,0,97,0,112,0,452,0,0,216.4
"RDCHL0KNM08","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,8,2022-02-07,"MENINGITE      ",NA,NA,0,0,1,0,0,0,0,0,1,0,0,0.5
"RDCHL0KNM08","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,8,2022-02-07,"PALUDISME SUSP ",NA,NA,204,0,266,0,198,0,289,0,957,0,0,458.2
"RDCHL0KNM08","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,8,2022-02-07,"PALUDISME CONF ",NA,NA,24,0,40,0,28,0,32,0,124,0,0,59.4
"RDCHL0KNM08","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,8,2022-02-07,"ROUGEOLE       ",NA,NA,0,0,2,0,2,0,1,0,5,0,0,2.4
"RDCHL0KNM08","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,8,2022-02-07,"PNEUMONIE      ",NA,NA,18,0,23,0,12,0,12,0,65,0,0,31.1
